Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000+05:30,00:15:00.000+05:30,,13.9531247826914,,,,87.0,89.0,85.0,,,,41,,,,
00:15:00.000+05:30,00:30:00.000+05:30,,13.9531247826914,,,,83.25,88.0,79.0,,,,41,,,,
00:30:00.000+05:30,00:45:00.000+05:30,,13.9531247826914,,,,84.75,88.0,81.0,,,,41,,,,
00:45:00.000+05:30,01:00:00.000+05:30,,13.9531247826914,,,,82.75,88.0,77.0,,,,41,,,,
01:00:00.000+05:30,01:15:00.000+05:30,,13.9531247826914,,,,88.25,89.0,87.0,,,,41,,,,
01:15:00.000+05:30,01:30:00.000+05:30,,13.9531247826914,,,,82.0,88.0,74.0,,,,41,,,,
01:30:00.000+05:30,01:45:00.000+05:30,,13.9531247826914,,,,82.25,86.0,80.0,,,,41,,,,
01:45:00.000+05:30,02:00:00.000+05:30,,13.9531247826914,,,,84.0,87.0,77.0,,,,41,,,,
02:00:00.000+05:30,02:15:00.000+05:30,,13.9531247826914,,,,79.25,87.0,73.0,,,,41,,,,
02:15:00.000+05:30,02:30:00.000+05:30,,13.9531247826914,,,,83.25,89.0,74.0,,,,41,,,,
02:30:00.000+05:30,02:45:00.000+05:30,,13.9531247826914,,,,86.0,88.0,82.0,,,,41,,,,
02:45:00.000+05:30,03:00:00.000+05:30,,13.9531247826914,,,,82.0,88.0,70.0,,,,41,,,,
03:00:00.000+05:30,03:15:00.000+05:30,,13.9531247826914,,,,86.75,89.0,86.0,,,,41,,,,
03:15:00.000+05:30,03:30:00.000+05:30,,13.9531247826914,,,,88.0,89.0,87.0,,,,41,,,,
03:30:00.000+05:30,03:45:00.000+05:30,,13.9531247826914,,,,84.75,89.0,77.0,,,,41,,,,
03:45:00.000+05:30,04:00:00.000+05:30,,13.9531247826914,,,,84.75,87.0,81.0,,,,41,,,,
04:00:00.000+05:30,04:15:00.000+05:30,,13.9531247826914,,,,79.0,86.0,74.0,,,,41,,,,
04:15:00.000+05:30,04:30:00.000+05:30,,13.9531247826914,,,,83.75,88.0,80.0,,,,41,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.9531247826914,,,,84.25,89.0,75.0,,,,41,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.9531247826914,,,,81.0,85.0,73.0,,,,41,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.9531247826914,,,,77.25,86.0,69.0,,,,41,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.9531247826914,,,,84.0,89.0,79.0,,,,41,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.9531247826914,,,,89.0,89.0,89.0,,,,41,,,,
