Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000+05:30,00:15:00.000+05:30,,13.953124782691399,,,,88.0,89.0,87.0,,,,74,,,,
00:15:00.000+05:30,00:30:00.000+05:30,,13.953124782691399,,,,85.0,89.0,83.0,,,,74,,,,
00:30:00.000+05:30,00:45:00.000+05:30,,13.953124782691399,,,,85.75,88.0,80.0,,,,74,,,,
00:45:00.000+05:30,01:00:00.000+05:30,,13.953124782691399,,,,79.25,85.0,77.0,,,,74,,,,
01:00:00.000+05:30,01:15:00.000+05:30,,13.953124782691399,,,,87.25,89.0,86.0,,,,74,,,,
01:15:00.000+05:30,01:30:00.000+05:30,,13.953124782691399,,,,86.25,88.0,82.0,,,,74,,,,
01:30:00.000+05:30,01:45:00.000+05:30,,13.953124782691399,,,,85.5,89.0,84.0,,,,74,,,,
01:45:00.000+05:30,02:00:00.000+05:30,,13.953124782691399,,,,85.25,89.0,83.0,,,,74,,,,
02:00:00.000+05:30,02:15:00.000+05:30,,13.953124782691399,,,,88.0,89.0,87.0,,,,74,,,,
02:15:00.000+05:30,02:30:00.000+05:30,,13.953124782691399,,,,84.75,89.0,74.0,,,,74,,,,
02:30:00.000+05:30,02:45:00.000+05:30,,13.953124782691399,,,,85.0,88.0,84.0,,,,74,,,,
02:45:00.000+05:30,03:00:00.000+05:30,,13.953124782691399,,,,86.75,88.0,86.0,,,,74,,,,
03:00:00.000+05:30,03:15:00.000+05:30,,13.953124782691399,,,,86.5,89.0,84.0,,,,74,,,,
03:15:00.000+05:30,03:30:00.000+05:30,,13.953124782691399,,,,83.0,89.0,77.0,,,,74,,,,
03:30:00.000+05:30,03:45:00.000+05:30,,13.953124782691399,,,,87.75,89.0,84.0,,,,74,,,,
03:45:00.000+05:30,04:00:00.000+05:30,,13.953124782691399,,,,86.25,88.0,81.0,,,,74,,,,
04:00:00.000+05:30,04:15:00.000+05:30,,13.953124782691399,,,,85.25,87.0,82.0,,,,74,,,,
04:15:00.000+05:30,04:30:00.000+05:30,,13.953124782691399,,,,89.0,89.0,89.0,,,,74,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.953124782691399,,,,89.0,89.0,89.0,,,,74,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.953124782691399,,,,88.75,89.0,88.0,,,,74,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.953124782691399,,,,85.0,88.0,80.0,,,,74,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.953124782691399,,,,84.5,89.0,83.0,,,,74,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.953124782691399,,,,87.75,89.0,86.0,,,,74,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.953124782691399,,,,87.25,89.0,83.0,,,,74,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.953124782691399,,,,82.75,87.0,73.0,,,,74,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.953124782691399,,,,83.25,89.0,80.0,,,,74,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,13.953124782691399,,,,86.25,89.0,80.0,,,,74,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,13.953124782691399,,,,85.75,89.0,83.0,,,,74,,,,
07:00:00.000+05:30,07:15:00.000+05:30,4,13.953124782691399,124.59711038843943,,,88.5,89.0,88.0,0.5540863076743954,0.6967460942713921,0.3038953808183534,74,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,13.953124782691399,,,,86.75,89.0,86.0,,,,74,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,13.953124782691399,,,,89.0,89.0,89.0,,,,74,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,13.953124782691399,,,,88.75,89.0,88.0,,,,74,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.953124782691399,0.40897086716119196,,,89.0,89.0,89.0,,,,74,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,15.204166265855223,21.340577787430192,,,84.5,89.0,82.0,0.2532461593260964,0.2532461593260964,0.2532461593260964,74,,,,30935
08:30:00.000+05:30,08:45:00.000+05:30,,13.953124782691399,,,,83.75,94.0,75.0,,,,74,,,,
08:45:00.000+05:30,09:00:00.000+05:30,4,24.224201646098496,225.38914492605258,2.0,2,100.0,115.0,77.0,1.2690663509788727,1.3661541790540372,1.1071447171268027,74,,,,253977
09:00:00.000+05:30,09:15:00.000+05:30,,13.953124782691399,,,,93.75,102.0,86.0,,,,74,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.953124782691399,,,,76.75,80.0,75.0,,,,74,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.953124782691399,,,,81.0,84.0,76.0,,,,74,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.953124782691399,,,,88.0,89.0,87.0,,,,74,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.953124782691399,,,,82.75,87.0,77.0,,,,74,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.953124782691399,,,,88.0,89.0,85.0,,,,74,,,,
10:30:00.000+05:30,10:45:00.000+05:30,8,33.09064221292472,506.91031093080557,5.0,5,86.5,91.0,81.0,0.7888227298448383,1.529730912651764,0.2532461593260964,74,,,,473221
10:45:00.000+05:30,11:00:00.000+05:30,2,24.691699287778594,188.8460512404951,2.0,1,85.25,93.0,74.0,1.2267874200302216,1.858191831931323,0.30389537980635706,74,,,,265537
11:00:00.000+05:30,11:15:00.000+05:30,,13.9531247826914,,,,83.0,87.0,79.0,,,,74,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.9531247826914,,,,87.5,89.0,86.0,,,,74,,,,
11:30:00.000+05:30,11:45:00.000+05:30,7,24.613971738703405,349.62239093701436,3.0,3,82.75,84.0,81.0,1.027974708686152,1.3593427376441138,0.3038953808183534,74,,,,263615
