Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000+05:30,00:15:00.000+05:30,,13.9531247826914,,,,84.5,89.0,80.0,,,,47,,,,
00:15:00.000+05:30,00:30:00.000+05:30,,13.9531247826914,,,,81.75,83.0,80.0,,,,47,,,,
00:30:00.000+05:30,00:45:00.000+05:30,,13.9531247826914,,,,83.0,88.0,73.0,,,,47,,,,
00:45:00.000+05:30,01:00:00.000+05:30,,13.9531247826914,,,,88.75,89.0,88.0,,,,47,,,,
01:00:00.000+05:30,01:15:00.000+05:30,,13.9531247826914,,,,87.5,89.0,85.0,,,,47,,,,
01:15:00.000+05:30,01:30:00.000+05:30,,13.9531247826914,,,,80.0,89.0,72.0,,,,47,,,,
01:30:00.000+05:30,01:45:00.000+05:30,,13.9531247826914,,,,77.0,87.0,69.0,,,,47,,,,
01:45:00.000+05:30,02:00:00.000+05:30,,13.9531247826914,,,,84.75,88.0,77.0,,,,47,,,,
02:00:00.000+05:30,02:15:00.000+05:30,,13.9531247826914,,,,88.75,89.0,88.0,,,,47,,,,
02:15:00.000+05:30,02:30:00.000+05:30,,13.9531247826914,,,,83.75,86.0,80.0,,,,47,,,,
02:30:00.000+05:30,02:45:00.000+05:30,,13.9531247826914,,,,88.25,89.0,88.0,,,,47,,,,
02:45:00.000+05:30,03:00:00.000+05:30,,13.9531247826914,,,,85.75,89.0,76.0,,,,47,,,,
03:00:00.000+05:30,03:15:00.000+05:30,,13.9531247826914,,,,85.0,89.0,83.0,,,,47,,,,
03:15:00.000+05:30,03:30:00.000+05:30,,13.9531247826914,,,,83.5,85.0,81.0,,,,47,,,,
03:30:00.000+05:30,03:45:00.000+05:30,,13.9531247826914,,,,84.25,89.0,80.0,,,,47,,,,
03:45:00.000+05:30,04:00:00.000+05:30,,13.9531247826914,,,,88.5,89.0,88.0,,,,47,,,,
04:00:00.000+05:30,04:15:00.000+05:30,,13.9531247826914,,,,83.75,87.0,80.0,,,,47,,,,
04:15:00.000+05:30,04:30:00.000+05:30,,13.9531247826914,,,,82.75,89.0,80.0,,,,47,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.9531247826914,,,,85.75,89.0,77.0,,,,47,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.9531247826914,,,,84.5,88.0,83.0,,,,47,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.9531247826914,,,,83.25,87.0,82.0,,,,47,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.9531247826914,,,,81.0,84.0,78.0,,,,47,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.9531247826914,,,,86.5,89.0,83.0,,,,47,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.9531247826914,,,,78.25,88.0,71.0,,,,47,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.9531247826914,,,,82.5,88.0,79.0,,,,47,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.9531247826914,,,,87.0,89.0,81.0,,,,47,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,13.9531247826914,,,,85.25,89.0,82.0,,,,47,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,13.9531247826914,,,,88.5,89.0,88.0,,,,47,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,13.9531247826914,,,,89.0,89.0,89.0,,,,47,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,13.9531247826914,,,,88.0,88.0,88.0,,,,47,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,13.9531247826914,,,,86.0,88.0,84.0,,,,47,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,13.9531247826914,,,,,,,,,,47,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.9531247826914,,,,,,,,,,47,,,,
08:15:00.000+05:30,08:30:00.000+05:30,1,13.9531247826914,24.3962756264284,,,,,,0.3038953941270599,0.3038953941270599,0.3038953941270599,47,,,,
08:30:00.000+05:30,08:45:00.000+05:30,2,13.9531247826914,77.35101180061292,,,90.0,101.0,79.0,0.9131627003357855,1.4268943575320079,0.39943104313956307,46,,,,
08:45:00.000+05:30,09:00:00.000+05:30,1,16.515990530631953,46.356131480605185,,,92.25,94.0,89.0,0.6321665789769807,0.6321665789769807,0.6321665789769807,47,,,,63373
09:00:00.000+05:30,09:15:00.000+05:30,2,19.73945956376666,198.6597620905676,2.0,2,96.0,104.0,90.0,1.5719391002177798,1.684908920426561,1.3664955738078899,47,,,,143081
09:15:00.000+05:30,09:30:00.000+05:30,,13.9531247826914,,,,,,,,,,47,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.9531247826914,,,,,,,,,,47,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.9531247826914,,,,81.5,86.0,77.0,,,,47,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.9531247826914,,,,89.0,89.0,89.0,,,,47,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.9531247826914,,,,,,,,,,47,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.9531247826914,,,,,,,,,,47,,,,
10:45:00.000+05:30,11:00:00.000+05:30,1,13.9531247826914,52.2700072849063,,,78.0,78.0,78.0,0.5310117423174625,0.8087773253088285,0.2532461593260964,47,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,23.754681955795217,33.245630116175114,,,80.25,88.0,74.0,0.3038953974150934,0.3038953974150934,0.3038953974150934,47,,,,242367
11:15:00.000+05:30,11:30:00.000+05:30,,13.953124782691399,,,,89.75,106.0,82.0,,,,47,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.953124782691399,,,,88.25,89.0,88.0,,,,47,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.953124782691399,,,,89.0,89.0,89.0,,,,47,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,13.953124782691399,,,,81.75,88.0,77.0,,,,47,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.953124782691399,,,,88.75,89.0,88.0,,,,47,,,,
12:30:00.000+05:30,12:45:00.000+05:30,2,13.953124782691399,105.49286627719347,,,86.0,87.0,83.0,0.656171453700608,1.0084475303548488,0.30389537704636727,47,,,,
