Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Walking duration (ms)
00:00:00.000+05:30,00:15:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
00:15:00.000+05:30,00:30:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
00:30:00.000+05:30,00:45:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
00:45:00.000+05:30,01:00:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
01:00:00.000+05:30,01:15:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
01:15:00.000+05:30,01:30:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
01:30:00.000+05:30,01:45:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
01:45:00.000+05:30,02:00:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
02:00:00.000+05:30,02:15:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
02:15:00.000+05:30,02:30:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
02:30:00.000+05:30,02:45:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
02:45:00.000+05:30,03:00:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
03:00:00.000+05:30,03:15:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
03:15:00.000+05:30,03:30:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
03:30:00.000+05:30,03:45:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
03:45:00.000+05:30,04:00:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
04:00:00.000+05:30,04:15:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
04:15:00.000+05:30,04:30:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.9531247826914,,,,,,,,,,104,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,4,30.12263880284306,103.93222378742996,,,,,,0.5289318490603996,0.8100305510379399,0.3038953974150934,104,,,,,399830
06:30:00.000+05:30,06:45:00.000+05:30,1,13.953124782691399,40.63235232702666,,,,,,0.6407146541286745,1.0038701851240592,0.2709455030428244,104,,,,,
06:45:00.000+05:30,07:00:00.000+05:30,13,49.48893081430341,507.84428946583444,1.0,1,83.0,83.0,83.0,0.6535960464768507,1.1223185318134274,0.2532461593260964,104,,,,,878708
07:00:00.000+05:30,07:15:00.000+05:30,13,50.35,621.9196444828574,4.0,4,81.0,87.0,75.0,0.8726945204388245,1.5158160341762148,0.30389537980635706,104,,,,,900000
07:15:00.000+05:30,07:30:00.000+05:30,9,39.18550117292536,387.5199322221935,1.0,1,80.25,95.0,72.0,0.7462364459293083,1.522825382249375,0.3038953861721403,104,,,,,623931
07:30:00.000+05:30,07:45:00.000+05:30,6,29.186308967391568,277.67596203663135,1.0,1,88.25,97.0,84.0,0.812786800999579,1.4307170108857559,0.36151443525547516,104,,,,,376677
07:45:00.000+05:30,08:00:00.000+05:30,4,13.953124782691399,145.93985422474526,,,81.0,86.0,78.0,0.7156721616639816,1.281816336500981,0.2532461593260964,104,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.953124782691399,,,,83.5,99.0,71.0,,,,104,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,1,13.953124782691399,30.38953911913157,,,102.75,119.0,92.0,0.3364957928354519,0.3364957928354519,0.3364957928354519,104,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,13.953124782691399,,,,84.0,100.0,75.0,,,,104,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,13.953124782691399,,,,82.0,100.0,71.0,,,,104,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,1,13.953124782691399,45.584308678697354,,,77.5,82.0,72.0,0.36148264043115086,0.41906990912028985,0.3038953717420119,104,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,3,13.953124782691399,123.2926277807487,,,112.0,139.0,73.0,0.40310014632296504,0.5109422038059284,0.283635698445228,104,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,4,32.58335065434037,140.48857177331334,,,84.5,89.0,75.0,0.39483291841142887,0.6419560255388522,0.3038953717420119,104,,,,,460677
09:45:00.000+05:30,10:00:00.000+05:30,2,21.335375755031237,78.2566545860913,,,83.75,105.0,76.0,0.5590114615113503,0.8847734838517121,0.27926041318924916,104,,,,,182543
10:00:00.000+05:30,10:15:00.000+05:30,1,13.9531247826914,44.23927787632391,,,81.75,85.0,75.0,0.5759967029850996,0.8480980267476863,0.3038953792225131,104,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.9531247826914,37.042246676714086,,,85.0,92.0,78.0,0.30389538245732595,0.30389540316011926,0.3038953617545326,104,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.953124782691399,,,,,,,,,,92,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,2,13.953124782691399,42.54535476678419,,,,,,0.5257785338078285,0.6095576980369728,0.4419993695786841,74,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,2,13.953124782691399,42.5453547667842,,,,,,0.5472732905322868,0.5472732905322868,0.5472732905322868,74,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,16.49403108258418,1.8704287102576673,,,,,,,,,74,,,,,62830
14:45:00.000+05:30,15:00:00.000+05:30,,13.953124782691399,17.62593268909631,,,,,,0.4515407205411175,0.5587694272261652,0.34431201385606974,74,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,1,21.248393128331344,51.66221650252367,,,,,,0.543324218359709,0.8359466448251249,0.30389537980635706,74,,,,,180393
15:15:00.000+05:30,15:30:00.000+05:30,,13.953124782691399,31.605120683896832,,,,,,0.27210208651936824,0.316914947779386,0.2509505065668895,74,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,3,20.5376864310523,100.1636953690816,,,,,,0.5233430232456269,0.7427906634891188,0.30389538300213487,74,,,,,162819
15:45:00.000+05:30,16:00:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,13.953124782691399,,,,,,,,,,74,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,6,22.464089201561915,184.89600392814657,,,,,,0.44849610351381086,1.2382033348393209,0.27350585207218414,74,,,,,210454
17:45:00.000+05:30,18:00:00.000+05:30,13,50.349999999999994,588.5778863792458,,,83.25,97.0,78.0,0.7287247988878617,1.593198336620868,0.3038953861721403,74,,,,,900000
