Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
00:00:00.000+05:30,00:15:00.000+05:30,,13.953124782691399,,,,84.5,89.0,80.0,,,,54,,,,
00:15:00.000+05:30,00:30:00.000+05:30,,13.953124782691399,,,,84.75,88.0,76.0,,,,54,,,,
00:30:00.000+05:30,00:45:00.000+05:30,,13.953124782691399,,,,76.75,84.0,74.0,,,,54,,,,
00:45:00.000+05:30,01:00:00.000+05:30,,13.953124782691399,,,,85.5,89.0,80.0,,,,54,,,,
01:00:00.000+05:30,01:15:00.000+05:30,,13.953124782691399,,,,84.5,88.0,75.0,,,,54,,,,
01:15:00.000+05:30,01:30:00.000+05:30,,13.953124782691399,,,,86.5,89.0,84.0,,,,54,,,,
01:30:00.000+05:30,01:45:00.000+05:30,,13.953124782691399,,,,86.75,87.0,86.0,,,,54,,,,
01:45:00.000+05:30,02:00:00.000+05:30,,13.953124782691399,,,,85.5,88.0,83.0,,,,54,,,,
02:00:00.000+05:30,02:15:00.000+05:30,,13.953124782691399,,,,86.25,89.0,85.0,,,,54,,,,
02:15:00.000+05:30,02:30:00.000+05:30,,13.953124782691399,,,,82.0,86.0,76.0,,,,54,,,,
02:30:00.000+05:30,02:45:00.000+05:30,,13.953124782691399,,,,83.0,88.0,77.0,,,,54,,,,
02:45:00.000+05:30,03:00:00.000+05:30,,13.953124782691399,,,,80.5,88.0,69.0,,,,54,,,,
03:00:00.000+05:30,03:15:00.000+05:30,,13.953124782691399,,,,88.25,89.0,88.0,,,,54,,,,
03:15:00.000+05:30,03:30:00.000+05:30,,13.953124782691399,,,,87.5,89.0,86.0,,,,54,,,,
03:30:00.000+05:30,03:45:00.000+05:30,,13.953124782691399,,,,81.25,86.0,69.0,,,,54,,,,
03:45:00.000+05:30,04:00:00.000+05:30,,13.953124782691399,,,,82.25,87.0,79.0,,,,54,,,,
04:00:00.000+05:30,04:15:00.000+05:30,,13.953124782691399,,,,84.5,88.0,79.0,,,,54,,,,
04:15:00.000+05:30,04:30:00.000+05:30,,13.953124782691399,,,,84.0,88.0,72.0,,,,54,,,,
04:30:00.000+05:30,04:45:00.000+05:30,,13.953124782691399,,,,86.75,89.0,85.0,,,,54,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.953124782691399,,,,88.5,89.0,87.0,,,,54,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.953124782691399,,,,85.25,89.0,82.0,,,,54,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.953124782691399,,,,89.0,89.0,89.0,,,,54,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.953124782691399,,,,88.0,89.0,87.0,,,,54,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.953124782691399,,,,83.75,89.0,76.0,,,,54,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.953124782691399,,,,88.5,89.0,88.0,,,,54,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.953124782691399,,,,88.75,89.0,88.0,,,,54,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,13.953124782691399,,,,89.0,89.0,89.0,,,,54,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,13.953124782691399,,,,87.25,88.0,86.0,,,,54,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,13.953124782691399,,,,88.25,89.0,86.0,,,,54,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,13.953124782691399,,,,87.75,88.0,87.0,,,,54,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,13.953124782691399,,,,85.25,89.0,83.0,,,,54,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,13.953124782691399,,,,88.25,89.0,88.0,,,,54,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,13.953124782691399,,,,89.0,89.0,89.0,,,,54,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,13.953124782691399,,,,87.0,87.0,87.0,,,,54,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,13.953124782691399,,,,84.75,89.0,82.0,,,,54,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,13.953124782691399,16.495878156427885,,,,,,0.3038953844263402,0.3038953844263402,0.3038953844263402,54,,,,
09:00:00.000+05:30,09:15:00.000+05:30,3,13.953124782691399,76.49611154811473,,,90.5,97.0,84.0,0.4819879847382937,0.6090068078448463,0.35496916163174114,54,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.953124782691399,,,,90.0,97.0,79.0,,,,54,,,,
09:30:00.000+05:30,09:45:00.000+05:30,3,19.00440444826688,121.07283367721816,1.0,1,87.0,92.0,77.0,1.1580851794385068,1.6220931456230177,0.6584682306541089,54,,,,124905
09:45:00.000+05:30,10:00:00.000+05:30,,13.953124782691399,,,,92.5,96.0,85.0,,,,54,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.953124782691399,,,,91.75,94.0,86.0,,,,54,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.953124782691399,,,,79.25,96.0,73.0,,,,54,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.953124782691399,,,,90.75,93.0,85.0,,,,54,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,13.953124782691399,19.894106042511403,,,72.5,74.0,68.0,,,,54,,,,
