Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Running duration (ms)
04:30:00.000+05:30,04:45:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
04:45:00.000+05:30,05:00:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
07:15:00.000+05:30,07:30:00.000+05:30,2,13.953124782691402,36.256006939281626,,,79.0,79.0,79.0,0.3038953617545326,0.3038953617545326,0.3038953617545326,99,,,,,
07:30:00.000+05:30,07:45:00.000+05:30,14,47.006226091507806,754.127209387172,4.0,4,90.0,101.0,73.0,1.0238611433221187,1.6208416695049725,0.3132899507234468,99,,,,817318,
07:45:00.000+05:30,08:00:00.000+05:30,13,50.349999999999994,772.2558867828068,7.0,7,90.25,100.0,79.0,1.1534115501235378,1.5530354790945962,0.30389539464897,99,,,,900000,
08:00:00.000+05:30,08:15:00.000+05:30,14,50.349999999999994,959.6399561035124,8.0,8,94.5,97.0,93.0,1.193705430357538,1.6282119558980075,0.24632804038318964,99,,,,900000,
08:15:00.000+05:30,08:30:00.000+05:30,4,31.179199649429066,133.25044076634723,,,93.25,102.0,79.0,0.5063999827313947,0.6927568747422569,0.3301010553614185,99,,,,425956,
08:30:00.000+05:30,08:45:00.000+05:30,,13.9531247826914,,,,87.25,94.0,81.0,,,,99,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,13.9531247826914,,,,87.75,100.0,78.0,,,,99,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,,13.9531247826914,,,,93.5,102.0,77.0,,,,99,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,13.9531247826914,,,,77.75,84.0,72.0,,,,99,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,13.9531247826914,,,,89.0,103.0,84.0,,,,99,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,13.9531247826914,,,,89.25,96.0,83.0,,,,99,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,,13.9531247826914,,,,88.75,94.0,80.0,,,,99,,,,,
10:15:00.000+05:30,10:30:00.000+05:30,,13.9531247826914,,,,87.0,100.0,81.0,,,,99,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,13.9531247826914,,,,82.25,90.0,76.0,,,,99,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,13.9531247826914,12.198146435532273,,,81.0,82.0,80.0,0.3038953808183534,0.3038953808183534,0.3038953808183534,99,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,13.9531247826914,21.838137377895087,,,,,,0.26337600569914027,0.26337600569914027,0.26337600569914027,99,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,13.9531247826914,,,,,,,,,,99,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,13.9531247826914,,,,,,,,,,99,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,13.9531247826914,26.742794424835783,,,,,,0.30389537704636727,0.30389537704636727,0.30389537704636727,99,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,13.9531247826914,19.449305036244205,,,,,,0.3038953717420119,0.3038953717420119,0.3038953717420119,99,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,18.31545204137569,24.919422077687887,,,,,,0.30389537980635706,0.30389537980635706,0.30389537980635706,99,,,,107869,
12:30:00.000+05:30,12:45:00.000+05:30,1,13.953124782691399,25.462855034745402,,,,,,0.3038953875728404,0.3038953875728404,0.3038953875728404,99,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,13.953124782691399,0.6721486077077474,,,,,,,,,99,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,2,21.26016145131827,46.19209946107999,,,,,,0.32989257757974266,0.3558897707331452,0.3038953844263402,99,,,,180684,
15:00:00.000+05:30,15:15:00.000+05:30,4,27.113021632096284,93.4162032496485,,,,,,0.48052132754443677,0.9827679017865867,0.30389537303142555,99,,,,325410,
15:15:00.000+05:30,15:30:00.000+05:30,,16.771011302987894,0.3931920032242217,,,,,,,,,99,,,,69679,
15:30:00.000+05:30,15:45:00.000+05:30,1,15.174037741369784,28.780765551142085,,,,,,0.280350021708248,0.30389538203870187,0.2568046613777942,99,,,,30190,
15:45:00.000+05:30,16:00:00.000+05:30,,13.953124782691402,,,,,,,,,,99,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,1,17.10832945430742,61.9946598030284,,,,,,0.3038953868015043,0.3038953965566413,0.30389537704636727,99,,,,78020,
16:15:00.000+05:30,16:30:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,13.953124782691399,15.802560341948416,,,,,,0.26337600569914027,0.26337600569914027,0.26337600569914027,99,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,,13.953124782691399,,,,84.0,91.0,78.0,,,,99,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,,13.953124782691399,,,,80.75,97.0,74.0,,,,99,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,13.953124782691399,,,,105.0,119.0,82.0,,,,99,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,13.953124782691399,,,,85.25,99.0,67.0,,,,99,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,13.953124782691399,,,,90.25,101.0,84.0,,,,99,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,,13.953124782691399,,,,82.75,98.0,77.0,,,,99,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,,13.953124782691399,,,,83.75,96.0,77.0,,,,99,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,2,13.953124782691399,61.05403882485672,,,93.75,99.0,92.0,0.4504187981648733,0.5969422133276117,0.30389538300213487,99,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,,13.953124782691399,,,,,,,,,,99,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,1,18.285808808559814,34.922845577672504,,,,,,0.679515398070336,0.8981897751757133,0.29665366522658,99,,,,107136,
20:00:00.000+05:30,20:15:00.000+05:30,,13.953124782691397,,,,,,,,,,99,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,13.953124782691397,,,,,,,,,,99,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,,13.953124782691397,,,,,,,,,,99,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,1,13.953124782691397,18.55232706013731,,,,,,0.30389538674576033,0.30389538674576033,0.30389538674576033,99,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,2,16.3836676687308,101.46188709449237,,,,,,0.4282432995709889,0.8712264730092047,0.3038953617545326,99,,,,60101,
21:15:00.000+05:30,21:30:00.000+05:30,3,18.893110892046842,96.0857739012653,,,,,,0.41780483098191357,0.5830567297545215,0.30389540316011926,99,,,,122153,
21:30:00.000+05:30,21:45:00.000+05:30,1,31.00646321149083,48.47464838382894,,,91.0,91.0,91.0,0.32678095881216,0.3567790153829247,0.2967829022413953,91,,,,,179673
21:45:00.000+05:30,22:00:00.000+05:30,,13.953124782691399,,,,,,,,,,1,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,13.953124782691399,,,,,,,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,13.9531247826914,22.488258948157362,,,,,,0.3038953617545326,0.3038953617545326,0.3038953617545326,75,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,13.9531247826914,24.311631295305254,,,,,,0.30389536007243084,0.30389536007243084,0.30389536007243084,42,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,13.9531247826914,19.449305036244205,,,,,,0.3038953717420119,0.3038953717420119,0.3038953717420119,52,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,13.9531247826914,,,,,,,,,,,,,,,
